###########################################################################
# Doublet VLL pair-production cross sections at 13.6 TeV LHC              #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
1.530000e+03	1.224000e-05	4.213000e-05	1.049000e-05
1.535000e+03	1.194000e-05	4.101000e-05	1.022000e-05
1.540000e+03	1.165000e-05	4.000000e-05	9.960000e-06
1.545000e+03	1.138000e-05	3.895000e-05	9.726000e-06
1.550000e+03	1.109000e-05	3.794000e-05	9.477000e-06
1.555000e+03	1.081000e-05	3.698000e-05	9.248000e-06
1.560000e+03	1.054000e-05	3.600000e-05	8.997000e-06
1.565000e+03	1.029000e-05	3.513000e-05	8.776000e-06
1.570000e+03	1.003000e-05	3.426000e-05	8.570000e-06
1.575000e+03	9.796000e-06	3.337000e-05	8.362000e-06
1.580000e+03	9.563000e-06	3.250000e-05	8.156000e-06
1.585000e+03	9.318000e-06	3.164000e-05	7.943000e-06
1.590000e+03	9.096000e-06	3.083000e-05	7.748000e-06
1.595000e+03	8.865000e-06	3.003000e-05	7.544000e-06
1.600000e+03	8.653000e-06	2.926000e-05	7.370000e-06
1.605000e+03	8.433000e-06	2.855000e-05	7.178000e-06
1.610000e+03	8.222000e-06	2.784000e-05	6.995000e-06
1.615000e+03	8.033000e-06	2.711000e-05	6.824000e-06
1.620000e+03	7.825000e-06	2.640000e-05	6.654000e-06
1.625000e+03	7.647000e-06	2.574000e-05	6.493000e-06
1.630000e+03	7.456000e-06	2.512000e-05	6.330000e-06
1.635000e+03	7.265000e-06	2.448000e-05	6.167000e-06
1.640000e+03	7.092000e-06	2.383000e-05	6.016000e-06
1.645000e+03	6.932000e-06	2.321000e-05	5.868000e-06
1.650000e+03	6.757000e-06	2.261000e-05	5.729000e-06
1.655000e+03	6.593000e-06	2.203000e-05	5.584000e-06
1.660000e+03	6.431000e-06	2.150000e-05	5.445000e-06
1.665000e+03	6.272000e-06	2.099000e-05	5.312000e-06
1.670000e+03	6.124000e-06	2.043000e-05	5.180000e-06
1.675000e+03	5.975000e-06	1.990000e-05	5.045000e-06
1.680000e+03	5.828000e-06	1.942000e-05	4.918000e-06
1.685000e+03	5.693000e-06	1.890000e-05	4.804000e-06
1.690000e+03	5.554000e-06	1.844000e-05	4.683000e-06
1.695000e+03	5.420000e-06	1.797000e-05	4.571000e-06
1.700000e+03	5.287000e-06	1.751000e-05	4.457000e-06
1.705000e+03	5.156000e-06	1.709000e-05	4.338000e-06
1.710000e+03	5.034000e-06	1.666000e-05	4.236000e-06
1.715000e+03	4.917000e-06	1.622000e-05	4.135000e-06
1.720000e+03	4.800000e-06	1.581000e-05	4.039000e-06
1.725000e+03	4.683000e-06	1.542000e-05	3.938000e-06
1.730000e+03	4.583000e-06	1.503000e-05	3.846000e-06
1.735000e+03	4.464000e-06	1.466000e-05	3.752000e-06
1.740000e+03	4.356000e-06	1.428000e-05	3.657000e-06
1.745000e+03	4.254000e-06	1.393000e-05	3.570000e-06
1.750000e+03	4.150000e-06	1.358000e-05	3.479000e-06
1.755000e+03	4.051000e-06	1.323000e-05	3.393000e-06
1.760000e+03	3.951000e-06	1.288000e-05	3.310000e-06
1.765000e+03	3.855000e-06	1.257000e-05	3.228000e-06
1.770000e+03	3.763000e-06	1.226000e-05	3.150000e-06
1.775000e+03	3.678000e-06	1.195000e-05	3.077000e-06
1.780000e+03	3.587000e-06	1.165000e-05	2.999000e-06
1.785000e+03	3.500000e-06	1.135000e-05	2.925000e-06
1.790000e+03	3.419000e-06	1.106000e-05	2.857000e-06
1.795000e+03	3.335000e-06	1.079000e-05	2.786000e-06
1.800000e+03	3.256000e-06	1.051000e-05	2.716000e-06
1.805000e+03	3.179000e-06	1.024000e-05	2.654000e-06
1.810000e+03	3.103000e-06	9.989000e-06	2.590000e-06
1.815000e+03	3.028000e-06	9.741000e-06	2.523000e-06
1.820000e+03	2.954000e-06	9.497000e-06	2.462000e-06
1.825000e+03	2.885000e-06	9.253000e-06	2.403000e-06
1.830000e+03	2.821000e-06	9.012000e-06	2.345000e-06
1.835000e+03	2.752000e-06	8.776000e-06	2.289000e-06
1.840000e+03	2.686000e-06	8.574000e-06	2.234000e-06
1.845000e+03	2.620000e-06	8.355000e-06	2.178000e-06
1.850000e+03	2.559000e-06	8.154000e-06	2.128000e-06
1.855000e+03	2.499000e-06	7.935000e-06	2.077000e-06
1.860000e+03	2.442000e-06	7.740000e-06	2.028000e-06
1.865000e+03	2.383000e-06	7.537000e-06	1.979000e-06
1.870000e+03	2.330000e-06	7.346000e-06	1.934000e-06
1.875000e+03	2.275000e-06	7.162000e-06	1.888000e-06
1.880000e+03	2.222000e-06	6.990000e-06	1.844000e-06
1.885000e+03	2.171000e-06	6.820000e-06	1.800000e-06
1.890000e+03	2.118000e-06	6.654000e-06	1.754000e-06
1.895000e+03	2.067000e-06	6.485000e-06	1.711000e-06
1.900000e+03	2.018000e-06	6.315000e-06	1.670000e-06
1.905000e+03	1.973000e-06	6.156000e-06	1.630000e-06
1.910000e+03	1.926000e-06	5.997000e-06	1.593000e-06
1.915000e+03	1.881000e-06	5.853000e-06	1.556000e-06
1.920000e+03	1.837000e-06	5.704000e-06	1.518000e-06
1.925000e+03	1.791000e-06	5.556000e-06	1.479000e-06
1.930000e+03	1.748000e-06	5.421000e-06	1.443000e-06
1.935000e+03	1.707000e-06	5.288000e-06	1.408000e-06
1.940000e+03	1.669000e-06	5.145000e-06	1.376000e-06
1.945000e+03	1.627000e-06	5.022000e-06	1.342000e-06
1.950000e+03	1.588000e-06	4.901000e-06	1.309000e-06
1.955000e+03	1.552000e-06	4.780000e-06	1.278000e-06
1.960000e+03	1.512000e-06	4.658000e-06	1.245000e-06
1.965000e+03	1.479000e-06	4.543000e-06	1.217000e-06
1.970000e+03	1.443000e-06	4.428000e-06	1.186000e-06
1.975000e+03	1.409000e-06	4.312000e-06	1.158000e-06
1.980000e+03	1.374000e-06	4.201000e-06	1.129000e-06
1.985000e+03	1.344000e-06	4.099000e-06	1.104000e-06
1.990000e+03	1.312000e-06	4.000000e-06	1.077000e-06
1.995000e+03	1.279000e-06	3.898000e-06	1.050000e-06
2.000000e+03	1.253000e-06	3.799000e-06	1.028000e-06
