###########################################################################
# Doublet VLL pair-production cross sections at 13 TeV LHC                #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
1.495000e+03	1.143000e-05	3.898000e-05	9.766000e-06
1.500000e+03	1.112000e-05	3.799000e-05	9.499000e-06
1.505000e+03	1.084000e-05	3.693000e-05	9.259000e-06
1.510000e+03	1.058000e-05	3.596000e-05	9.026000e-06
1.515000e+03	1.029000e-05	3.498000e-05	8.769000e-06
1.520000e+03	1.002000e-05	3.402000e-05	8.543000e-06
1.525000e+03	9.772000e-06	3.312000e-05	8.324000e-06
1.530000e+03	9.522000e-06	3.222000e-05	8.109000e-06
1.535000e+03	9.292000e-06	3.141000e-05	7.891000e-06
1.540000e+03	9.052000e-06	3.054000e-05	7.698000e-06
1.545000e+03	8.812000e-06	2.974000e-05	7.492000e-06
1.550000e+03	8.588000e-06	2.895000e-05	7.297000e-06
1.555000e+03	8.362000e-06	2.819000e-05	7.102000e-06
1.560000e+03	8.145000e-06	2.745000e-05	6.915000e-06
1.565000e+03	7.944000e-06	2.669000e-05	6.744000e-06
1.570000e+03	7.736000e-06	2.600000e-05	6.562000e-06
1.575000e+03	7.551000e-06	2.529000e-05	6.406000e-06
1.580000e+03	7.353000e-06	2.460000e-05	6.229000e-06
1.585000e+03	7.165000e-06	2.399000e-05	6.069000e-06
1.590000e+03	6.981000e-06	2.337000e-05	5.910000e-06
1.595000e+03	6.799000e-06	2.272000e-05	5.748000e-06
1.600000e+03	6.644000e-06	2.214000e-05	5.616000e-06
1.605000e+03	6.470000e-06	2.156000e-05	5.464000e-06
1.610000e+03	6.307000e-06	2.098000e-05	5.327000e-06
1.615000e+03	6.150000e-06	2.043000e-05	5.191000e-06
1.620000e+03	5.999000e-06	1.989000e-05	5.054000e-06
1.625000e+03	5.838000e-06	1.935000e-05	4.924000e-06
1.630000e+03	5.687000e-06	1.887000e-05	4.787000e-06
1.635000e+03	5.541000e-06	1.836000e-05	4.663000e-06
1.640000e+03	5.414000e-06	1.785000e-05	4.556000e-06
1.645000e+03	5.288000e-06	1.740000e-05	4.447000e-06
1.650000e+03	5.149000e-06	1.695000e-05	4.327000e-06
1.655000e+03	5.016000e-06	1.650000e-05	4.213000e-06
1.660000e+03	4.897000e-06	1.607000e-05	4.109000e-06
1.665000e+03	4.772000e-06	1.564000e-05	4.004000e-06
1.670000e+03	4.647000e-06	1.524000e-05	3.899000e-06
1.675000e+03	4.535000e-06	1.482000e-05	3.801000e-06
1.680000e+03	4.424000e-06	1.443000e-05	3.705000e-06
1.685000e+03	4.307000e-06	1.405000e-05	3.610000e-06
1.690000e+03	4.201000e-06	1.369000e-05	3.519000e-06
1.695000e+03	4.098000e-06	1.333000e-05	3.427000e-06
1.700000e+03	3.994000e-06	1.297000e-05	3.340000e-06
1.705000e+03	3.892000e-06	1.263000e-05	3.255000e-06
1.710000e+03	3.795000e-06	1.231000e-05	3.172000e-06
1.715000e+03	3.706000e-06	1.198000e-05	3.097000e-06
1.720000e+03	3.611000e-06	1.167000e-05	3.014000e-06
1.725000e+03	3.519000e-06	1.134000e-05	2.939000e-06
1.730000e+03	3.431000e-06	1.106000e-05	2.863000e-06
1.735000e+03	3.346000e-06	1.077000e-05	2.788000e-06
1.740000e+03	3.263000e-06	1.049000e-05	2.720000e-06
1.745000e+03	3.181000e-06	1.020000e-05	2.650000e-06
1.750000e+03	3.106000e-06	9.925000e-06	2.586000e-06
1.755000e+03	3.027000e-06	9.656000e-06	2.517000e-06
1.760000e+03	2.952000e-06	9.405000e-06	2.453000e-06
1.765000e+03	2.878000e-06	9.170000e-06	2.393000e-06
1.770000e+03	2.813000e-06	8.936000e-06	2.338000e-06
1.775000e+03	2.741000e-06	8.695000e-06	2.278000e-06
1.780000e+03	2.672000e-06	8.459000e-06	2.219000e-06
1.785000e+03	2.606000e-06	8.235000e-06	2.163000e-06
1.790000e+03	2.544000e-06	8.022000e-06	2.112000e-06
1.795000e+03	2.482000e-06	7.821000e-06	2.059000e-06
1.800000e+03	2.422000e-06	7.617000e-06	2.009000e-06
1.805000e+03	2.362000e-06	7.406000e-06	1.957000e-06
1.810000e+03	2.304000e-06	7.216000e-06	1.907000e-06
1.815000e+03	2.247000e-06	7.029000e-06	1.860000e-06
1.820000e+03	2.192000e-06	6.842000e-06	1.816000e-06
1.825000e+03	2.137000e-06	6.664000e-06	1.769000e-06
1.830000e+03	2.084000e-06	6.485000e-06	1.724000e-06
1.835000e+03	2.033000e-06	6.314000e-06	1.681000e-06
1.840000e+03	1.980000e-06	6.148000e-06	1.635000e-06
1.845000e+03	1.932000e-06	5.998000e-06	1.595000e-06
1.850000e+03	1.883000e-06	5.828000e-06	1.554000e-06
1.855000e+03	1.836000e-06	5.676000e-06	1.516000e-06
1.860000e+03	1.790000e-06	5.526000e-06	1.476000e-06
1.865000e+03	1.747000e-06	5.397000e-06	1.440000e-06
1.870000e+03	1.705000e-06	5.251000e-06	1.405000e-06
1.875000e+03	1.664000e-06	5.113000e-06	1.370000e-06
1.880000e+03	1.622000e-06	4.976000e-06	1.335000e-06
1.885000e+03	1.580000e-06	4.849000e-06	1.299000e-06
1.890000e+03	1.540000e-06	4.715000e-06	1.265000e-06
1.895000e+03	1.502000e-06	4.592000e-06	1.234000e-06
1.900000e+03	1.465000e-06	4.474000e-06	1.203000e-06
1.905000e+03	1.431000e-06	4.358000e-06	1.175000e-06
1.910000e+03	1.396000e-06	4.243000e-06	1.146000e-06
1.915000e+03	1.362000e-06	4.133000e-06	1.118000e-06
1.920000e+03	1.329000e-06	4.027000e-06	1.090000e-06
1.925000e+03	1.294000e-06	3.930000e-06	1.061000e-06
1.930000e+03	1.262000e-06	3.821000e-06	1.034000e-06
1.935000e+03	1.229000e-06	3.725000e-06	1.006000e-06
1.940000e+03	1.200000e-06	3.622000e-06	9.823000e-07
1.945000e+03	1.171000e-06	3.531000e-06	9.576000e-07
1.950000e+03	1.143000e-06	3.436000e-06	9.353000e-07
1.955000e+03	1.116000e-06	3.344000e-06	9.117000e-07
1.960000e+03	1.088000e-06	3.258000e-06	8.893000e-07
1.965000e+03	1.061000e-06	3.170000e-06	8.663000e-07
1.970000e+03	1.035000e-06	3.092000e-06	8.448000e-07
1.975000e+03	1.010000e-06	3.005000e-06	8.230000e-07
1.980000e+03	9.836000e-07	2.931000e-06	8.019000e-07
1.985000e+03	9.598000e-07	2.852000e-06	7.819000e-07
1.990000e+03	9.351000e-07	2.778000e-06	7.618000e-07
1.995000e+03	9.133000e-07	2.702000e-06	7.437000e-07
2.000000e+03	8.889000e-07	2.628000e-06	7.243000e-07
